iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
118,4720000,978,3.9531250146719126,0.15847091160905666,-0.02107968043746018,873.568958208,880.79313,203.987159,896.3907
119,4760000,979,3.8970883259406457,0.2130839484815414,-0.014155982733735492,871.391536872,882.738025,104.165584,896.952906
120,4800000,980,3.83979344306848,0.2416140193740527,-0.013951952359788359,878.810556832,884.897761,104.165584,897.194846
121,4840000,980,3.786056557068458,0.15779419705653802,-0.014204862560682858,880.8923592000002,887.359293,104.165584,901.029317
122,4880000,980,3.7119189286843324,0.13047610725729894,-0.019668566365502415,881.729894408,888.396049,104.165584,901.029317
123,4920000,980,3.6547217204020574,0.25663119160976167,-0.01325118359293414,883.826258176,890.799613,92.952685,902.446391
124,4960000,979,3.604733208509592,0.159550066330494,-0.009131530207471372,879.0097322080001,892.855349,72.862049,905.66248
125,5000000,979,3.5645619325148754,0.17279598271617522,-0.01300175192412168,875.8231405360001,894.368538,72.862049,906.639593
126,5040000,980,3.524895806801625,0.2562013782847386,-0.014048303214412253,884.2962360800001,897.145841,72.862049,906.639593
127,5080000,981,3.4722624130738087,0.17333280547307087,-0.01126317783067255,891.7688869919998,897.834918,312.475473,906.639593
128,5120000,981,3.418894646717952,0.13899560330005792,-0.008945599080134752,892.0767974480001,898.339984,251.25207,908.455336
129,5160000,976,3.3749266820076183,0.16710679629483285,-0.015707174884804633,892.9022366959999,898.339984,251.25207,910.507793
130,5200000,975,3.322249463888315,0.11562473682256845,-0.01873988540091187,893.7450573199999,899.296214,251.25207,910.507793
